Sno,Customer_number,Insurance,balance,housing,loan,contact,duration,campaign,last_contact_day,previous,poutcome,Term Deposit,Count_Txn,,,,,
40904,41905,no,462,no,no,cellular,332,1,1,0,unknown,yes,483,,,,,
40905,41906,no,50,yes,no,cellular,153,1,1,0,unknown,no,115,,,,,
40906,41907,no,476,yes,no,cellular,113,1,1,0,unknown,no,308,,,,,
40907,41908,no,324,no,no,cellular,875,1,189,4,success,no,267,,,,,
40908,41909,no,498,no,no,cellular,338,2,104,1,success,yes,314,,,,,
40909,41910,no,1502,no,no,cellular,96,1,1,0,unknown,no,128,,,,,
40910,41911,no,1610,no,no,cellular,71,1,1,0,unknown,no,411,,,,,
40911,41912,no,7633,no,no,cellular,301,1,1,0,unknown,no,141,,,,,
40912,41913,no,415,no,no,cellular,123,1,1,0,unknown,no,197,,,,,
40913,41914,no,86,no,no,cellular,192,1,1,0,unknown,no,319,,,,,
40914,41915,no,5802,no,no,cellular,175,3,104,2,success,no,368,,,,,
40915,41916,no,279,no,no,telephone,26,1,1,0,unknown,no,349,,,,,
40916,41917,no,354,no,no,cellular,363,1,104,3,success,no,215,,,,,
40917,41918,no,2643,no,no,cellular,188,3,100,5,success,yes,302,,,,,
40918,41919,no,4401,no,no,cellular,96,2,104,1,success,no,473,,,,,
40919,41920,no,0,no,no,cellular,107,1,104,3,success,no,424,,,,,
40920,41921,no,334,no,no,cellular,188,1,1,0,unknown,no,259,,,,,
40921,41922,no,1370,no,no,cellular,174,1,1,0,unknown,no,310,,,,,
40922,41923,no,163,yes,no,cellular,44,1,100,3,success,no,152,,,,,
40923,41924,no,905,no,no,cellular,90,1,68,1,success,no,151,,,,,
40924,41925,no,442,yes,no,cellular,166,1,36,2,other,no,243,,,,,
40925,41926,no,1337,no,no,cellular,255,2,104,1,success,yes,408,,,,,
40926,41927,no,2305,no,no,cellular,222,2,104,2,failure,no,426,,,,,
40927,41928,no,56,no,no,cellular,246,1,1,0,unknown,no,150,,,,,
40928,41929,no,1818,yes,yes,cellular,120,1,104,1,failure,no,133,,,,,
40929,41930,no,1040,no,no,telephone,542,1,78,5,failure,no,269,,,,,
40930,41931,no,1643,no,no,cellular,243,1,1,0,unknown,no,202,,,,,
40931,41932,no,238,yes,no,cellular,216,5,1,0,unknown,no,378,,,,,
40932,41933,no,291,no,no,cellular,543,1,1,0,unknown,no,126,,,,,
40933,41934,no,6843,no,no,cellular,227,1,1,0,unknown,no,217,,,,,
40934,41935,no,374,no,no,telephone,478,2,1,0,unknown,no,336,,,,,
40935,41936,no,1812,no,no,cellular,112,1,104,1,success,no,243,,,,,
40936,41937,no,2474,yes,no,cellular,107,1,1,0,unknown,no,479,,,,,
40937,41938,no,2064,no,no,cellular,107,1,1,0,unknown,no,296,,,,,
40938,41939,no,1159,no,no,cellular,95,1,68,1,success,no,163,,,,,
40939,41940,no,3271,no,no,cellular,162,1,100,3,success,no,397,,,,,
40940,41941,no,618,no,no,cellular,293,1,104,1,success,yes,446,,,,,
40941,41942,no,1246,yes,no,cellular,68,1,104,3,success,no,127,,,,,
40942,41943,no,451,no,no,cellular,289,2,1,0,unknown,yes,428,,,,,
40943,41944,no,10373,no,no,cellular,344,3,1,0,unknown,no,370,,,,,
40944,41945,no,6797,no,no,cellular,298,1,1,0,unknown,no,395,,,,,
40945,41946,no,1471,no,no,cellular,331,2,1,0,unknown,no,452,,,,,
40946,41947,no,5805,no,no,cellular,111,5,1,0,unknown,no,206,,,,,
40947,41948,no,0,no,no,telephone,562,2,1,0,unknown,yes,404,,,,,
40948,41949,yes,11,no,no,cellular,489,5,1,0,unknown,yes,199,,,,,
40949,41950,no,0,no,no,cellular,255,2,105,1,failure,no,384,,,,,
40950,41951,no,4,no,no,cellular,73,2,105,6,success,no,182,,,,,
40951,41952,no,696,no,yes,cellular,101,4,105,4,failure,no,442,,,,,
40952,41953,no,1165,yes,no,cellular,784,3,94,10,failure,yes,379,,,,,
40953,41954,no,1785,no,no,cellular,349,1,1,0,unknown,no,131,,,,,
40954,41955,no,699,no,no,cellular,425,2,1,0,unknown,yes,328,,,,,
40955,41956,no,0,no,no,telephone,181,1,1,0,unknown,no,102,,,,,
40956,41957,no,1146,no,no,cellular,187,2,1,0,unknown,no,237,,,,,
40957,41958,no,3,no,no,cellular,1175,3,189,1,other,no,485,,,,,
40958,41959,no,2465,no,no,cellular,414,1,1,0,unknown,yes,387,,,,,
40959,41960,no,1388,yes,no,cellular,102,1,105,1,success,no,171,,,,,
40960,41961,no,5,yes,yes,cellular,200,1,127,1,failure,no,355,,,,,
40961,41962,no,41,yes,no,cellular,148,2,1,0,unknown,yes,271,,,,,
40962,41963,no,99,no,no,cellular,220,2,364,2,failure,no,479,,,,,
40963,41964,no,8,no,no,cellular,402,2,1,0,unknown,no,329,,,,,
40964,41965,no,35,no,no,cellular,315,2,105,1,success,yes,469,,,,,
40965,41966,no,802,yes,no,cellular,105,1,1,0,unknown,no,280,,,,,
40966,41967,no,2493,no,no,cellular,368,1,1,0,unknown,no,435,,,,,
40967,41968,no,314,no,no,cellular,485,3,105,1,success,no,365,,,,,
40968,41969,no,341,no,no,cellular,282,1,1,0,unknown,yes,446,,,,,
40969,41970,no,3169,no,no,cellular,399,1,430,1,failure,yes,484,,,,,
40970,41971,no,2281,no,no,cellular,164,1,1,0,unknown,no,485,,,,,
40971,41972,no,14,no,no,cellular,234,1,1,0,unknown,yes,463,,,,,
40972,41973,no,1651,no,no,cellular,791,2,1,0,unknown,no,394,,,,,
40973,41974,no,0,no,no,cellular,1152,2,188,1,success,no,341,,,,,
40974,41975,no,611,no,no,cellular,138,2,69,3,failure,no,334,,,,,
40975,41976,no,1109,no,no,cellular,328,2,1,0,unknown,no,258,,,,,
40976,41977,no,4785,no,no,cellular,72,3,1,0,unknown,no,475,,,,,
40977,41978,no,24,yes,no,cellular,136,1,105,2,failure,no,228,,,,,
40978,41979,no,610,no,no,cellular,766,3,1,0,unknown,no,181,,,,,
40979,41980,no,523,no,no,cellular,192,3,1,0,unknown,yes,317,,,,,
40980,41981,no,1604,no,no,cellular,78,2,1,0,unknown,no,218,,,,,
40981,41982,no,641,yes,no,cellular,347,2,1,0,unknown,no,367,,,,,
40982,41983,no,431,no,no,cellular,496,2,1,0,unknown,yes,451,,,,,
40983,41984,no,39,no,no,cellular,160,1,1,0,unknown,no,479,,,,,
40984,41985,no,616,no,no,cellular,293,2,105,2,success,yes,110,,,,,
40985,41986,no,1301,no,no,cellular,233,1,1,0,unknown,no,485,,,,,
40986,41987,no,2859,yes,no,cellular,105,1,1,0,unknown,no,296,,,,,
40987,41988,no,3324,no,no,cellular,227,2,192,1,failure,yes,337,,,,,
40988,41989,no,2079,no,no,cellular,100,1,191,3,other,no,400,,,,,
40989,41990,no,8066,no,no,telephone,57,1,1,0,unknown,no,186,,,,,
40990,41991,no,231,yes,yes,cellular,129,1,1,0,unknown,no,426,,,,,
40991,41992,no,0,no,no,cellular,74,2,1,0,unknown,no,205,,,,,
40992,41993,no,382,no,no,cellular,103,1,105,2,success,no,150,,,,,
40993,41994,no,204,no,no,telephone,213,1,1,0,unknown,no,425,,,,,
40994,41995,no,3371,yes,yes,cellular,284,1,92,2,failure,no,437,,,,,
40995,41996,no,920,no,no,cellular,111,1,105,1,success,no,288,,,,,
40996,41997,no,30,no,no,cellular,83,1,105,1,failure,no,137,,,,,
40997,41998,no,691,no,no,cellular,219,1,101,2,other,no,497,,,,,
40998,41999,no,227,yes,yes,cellular,477,2,1,0,unknown,yes,300,,,,,
40999,42000,no,5007,yes,no,cellular,73,1,112,2,other,no,397,,,,,
41000,42001,no,113,no,no,cellular,204,3,105,1,failure,yes,328,,,,,
41001,42002,no,3160,yes,no,cellular,726,1,1,0,unknown,no,172,,,,,
41002,42003,no,4590,yes,no,cellular,75,1,442,2,failure,no,235,,,,,
41003,42004,no,1368,no,no,cellular,159,2,78,3,success,no,108,,,,,
41004,42005,no,1559,no,no,cellular,344,1,190,2,failure,no,339,,,,,
41005,42006,no,882,no,no,cellular,135,1,113,5,success,no,417,,,,,
41006,42007,no,473,no,yes,cellular,112,1,1,0,unknown,no,252,,,,,
41007,42008,no,166,no,no,cellular,99,1,1,0,unknown,no,150,,,,,
41008,42009,no,994,no,no,cellular,185,2,105,3,success,no,252,,,,,
41009,42010,no,3118,no,no,cellular,371,2,1,0,unknown,no,412,,,,,
41010,42011,no,67,yes,no,cellular,143,1,90,1,success,no,253,,,,,
41011,42012,no,0,no,no,telephone,99,1,1,0,unknown,no,410,,,,,
41012,42013,no,1198,no,no,cellular,146,1,1,0,unknown,no,135,,,,,
41013,42014,no,2279,no,no,cellular,284,1,1,0,unknown,no,422,,,,,
41014,42015,no,13014,no,no,cellular,738,1,1,0,unknown,yes,467,,,,,
41015,42016,no,305,no,no,cellular,75,1,105,3,success,no,443,,,,,
41016,42017,no,9367,no,no,cellular,320,2,101,2,success,yes,296,,,,,
41017,42018,no,4233,no,no,cellular,135,2,1,0,unknown,no,143,,,,,
41018,42019,no,0,no,no,telephone,43,1,105,2,failure,no,301,,,,,
41019,42020,no,499,yes,no,cellular,92,2,90,1,failure,no,442,,,,,
41020,42021,no,2067,yes,no,cellular,393,2,462,1,success,yes,221,,,,,
41021,42022,no,376,no,no,cellular,479,1,1,0,unknown,yes,408,,,,,
41022,42023,no,842,no,no,cellular,284,3,1,0,unknown,yes,171,,,,,
41023,42024,no,1471,yes,yes,cellular,236,3,1,0,unknown,no,206,,,,,
41024,42025,no,3115,no,no,telephone,217,2,1,0,unknown,no,103,,,,,
41025,42026,no,1228,no,no,cellular,99,2,105,10,success,no,416,,,,,
41026,42027,no,877,no,no,cellular,202,1,83,5,failure,no,337,,,,,
41027,42028,no,5164,no,no,cellular,238,2,265,1,failure,no,259,,,,,
41028,42029,no,3363,yes,yes,cellular,158,1,1,0,unknown,no,471,,,,,
41029,42030,no,6483,no,no,cellular,275,1,1,0,unknown,no,253,,,,,
41030,42031,no,1235,no,no,cellular,354,3,1,0,unknown,yes,197,,,,,
41031,42032,no,453,no,no,cellular,126,2,1,0,unknown,no,321,,,,,
41032,42033,no,1,no,no,telephone,640,2,101,4,success,yes,369,,,,,
41033,42034,no,1737,no,no,cellular,228,2,106,2,failure,no,387,,,,,
41034,42035,no,1227,no,no,cellular,182,2,37,2,failure,no,354,,,,,
41035,42036,no,775,no,no,cellular,150,2,1,0,unknown,yes,424,,,,,
41036,42037,no,6027,no,no,cellular,233,2,1,0,unknown,no,123,,,,,
41037,42038,no,10776,no,no,telephone,176,2,99,17,other,no,267,,,,,
41038,42039,no,1276,no,no,cellular,156,2,1,0,unknown,yes,105,,,,,
41039,42040,no,18111,no,no,cellular,172,4,1,0,unknown,yes,312,,,,,
41040,42041,no,2026,no,no,cellular,185,3,73,1,failure,no,268,,,,,
41041,42042,no,2301,no,no,cellular,90,3,120,1,failure,no,284,,,,,
41042,42043,no,6844,no,no,cellular,126,3,127,7,other,no,265,,,,,
41043,42044,no,169,no,no,cellular,180,1,106,2,failure,no,168,,,,,
41044,42045,no,486,no,no,telephone,151,1,106,1,failure,no,185,,,,,
41045,42046,no,775,no,no,cellular,98,1,106,1,failure,no,376,,,,,
41046,42047,no,1433,no,no,cellular,117,1,1,0,unknown,no,482,,,,,
41047,42048,no,44,no,no,cellular,225,1,1,0,unknown,yes,351,,,,,
41048,42049,no,255,no,no,cellular,209,2,106,2,success,yes,498,,,,,
41049,42050,no,1778,no,no,cellular,319,1,268,2,failure,no,262,,,,,
41050,42051,no,263,no,no,cellular,257,1,102,2,failure,no,479,,,,,
41051,42052,no,579,no,no,cellular,230,1,1,0,unknown,no,150,,,,,
41052,42053,no,926,no,no,cellular,436,1,403,5,success,yes,365,,,,,
41053,42054,no,4833,no,no,cellular,415,1,1,0,unknown,no,482,,,,,
41054,42055,no,3368,no,no,cellular,260,1,1,0,unknown,no,450,,,,,
41055,42056,no,5701,no,no,cellular,92,3,106,2,success,no,134,,,,,
41056,42057,no,1506,no,no,cellular,326,3,1,0,unknown,yes,119,,,,,
41057,42058,no,60,no,no,cellular,253,1,1,0,unknown,no,330,,,,,
41058,42059,no,373,yes,no,cellular,78,1,79,4,other,no,361,,,,,
41059,42060,no,777,yes,no,cellular,260,2,463,1,failure,no,205,,,,,
41060,42061,no,332,yes,no,cellular,190,2,84,7,failure,no,337,,,,,
41061,42062,no,846,no,no,cellular,107,3,1,0,unknown,no,187,,,,,
41062,42063,no,2843,no,no,cellular,186,1,1,0,unknown,yes,220,,,,,
41063,42064,no,47,no,no,cellular,236,2,1,0,unknown,no,240,,,,,
41064,42065,no,902,yes,no,cellular,108,1,102,4,success,no,143,,,,,
41065,42066,no,444,no,no,cellular,137,1,102,5,success,yes,114,,,,,
41066,42067,no,557,no,no,cellular,185,1,1,0,unknown,yes,323,,,,,
41067,42068,no,145,no,no,cellular,105,1,1,0,unknown,no,448,,,,,
41068,42069,no,535,no,no,cellular,125,1,1,0,unknown,yes,251,,,,,
41069,42070,no,614,no,no,cellular,553,1,1,0,unknown,no,298,,,,,
41070,42071,no,2671,no,no,cellular,94,4,1,0,unknown,yes,261,,,,,
41071,42072,no,271,yes,no,cellular,801,2,1,0,unknown,yes,411,,,,,
41072,42073,no,896,yes,no,cellular,276,2,1,0,unknown,yes,402,,,,,
41073,42074,no,272,no,no,cellular,100,2,1,0,unknown,yes,375,,,,,
41074,42075,no,479,no,no,telephone,82,2,1,0,unknown,no,304,,,,,
41075,42076,no,16432,no,no,cellular,482,2,1,0,unknown,no,330,,,,,
41076,42077,no,210,no,no,cellular,101,1,1,0,unknown,no,239,,,,,
41077,42078,no,528,no,no,cellular,201,1,1,0,unknown,yes,302,,,,,
41078,42079,no,2976,yes,no,cellular,88,5,1,0,unknown,no,324,,,,,
41079,42080,no,209,no,no,cellular,391,3,106,1,failure,yes,227,,,,,
41080,42081,no,226,yes,no,cellular,190,3,270,3,failure,yes,380,,,,,
41081,42082,no,12607,no,no,cellular,203,5,84,1,failure,no,202,,,,,
41082,42083,no,1974,no,no,cellular,498,2,191,1,failure,yes,222,,,,,
41083,42084,no,942,yes,no,cellular,880,3,267,1,other,yes,297,,,,,
41084,42085,no,1228,yes,no,cellular,153,2,102,3,success,no,120,,,,,
41085,42086,no,336,yes,no,cellular,260,3,457,1,other,yes,386,,,,,
41086,42087,no,220,yes,no,cellular,142,2,88,2,failure,no,400,,,,,
41087,42088,no,551,yes,no,cellular,99,3,1,0,unknown,no,276,,,,,
41088,42089,no,300,no,no,cellular,70,3,1,0,unknown,no,385,,,,,
41089,42090,no,4147,no,no,cellular,211,3,1,0,unknown,yes,246,,,,,
41090,42091,no,7218,no,no,cellular,224,3,1,0,unknown,no,307,,,,,
41091,42092,no,0,no,no,telephone,159,2,106,6,success,no,187,,,,,
41092,42093,no,11766,yes,no,cellular,313,4,102,5,failure,no,452,,,,,
41093,42094,no,1577,yes,yes,cellular,80,1,273,1,failure,no,244,,,,,
41094,42095,no,8023,no,no,cellular,219,1,84,2,failure,no,398,,,,,
41095,42096,no,306,yes,no,cellular,308,1,459,1,success,yes,172,,,,,
41096,42097,no,1179,no,no,cellular,43,1,83,2,failure,no,155,,,,,
41097,42098,no,0,no,no,cellular,116,1,1,0,unknown,no,267,,,,,
41098,42099,no,1123,no,no,cellular,75,1,1,0,unknown,no,494,,,,,
41099,42100,no,2575,no,no,cellular,152,1,1,0,unknown,no,447,,,,,
41100,42101,no,4623,no,no,cellular,348,1,1,0,unknown,yes,127,,,,,
41101,42102,no,276,no,no,telephone,199,1,1,0,unknown,yes,184,,,,,
41102,42103,no,15265,no,no,cellular,551,2,1,0,unknown,no,442,,,,,
41103,42104,no,139,no,no,cellular,80,1,1,0,unknown,no,118,,,,,
41104,42105,no,0,no,no,cellular,286,1,1,0,unknown,yes,377,,,,,
41105,42106,no,1441,no,no,cellular,156,1,1,0,unknown,no,274,,,,,
41106,42107,no,241,yes,no,cellular,97,2,1,0,unknown,no,427,,,,,
41107,42108,no,1189,no,no,cellular,220,1,1,0,unknown,yes,267,,,,,
41108,42109,no,1227,no,no,telephone,122,1,109,1,other,no,200,,,,,
41109,42110,no,0,no,no,cellular,237,1,82,2,failure,no,407,,,,,
41110,42111,no,591,yes,no,cellular,115,1,1,0,unknown,no,130,,,,,
41111,42112,no,7585,no,no,telephone,123,1,1,0,unknown,no,423,,,,,
41112,42113,no,948,yes,no,cellular,125,1,1,0,unknown,no,123,,,,,
41113,42114,no,982,yes,no,cellular,123,2,454,3,success,no,329,,,,,
41114,42115,no,7,no,no,cellular,366,2,1,0,unknown,no,260,,,,,
41115,42116,no,431,no,no,cellular,343,2,397,1,failure,yes,347,,,,,
41116,42117,no,2218,yes,no,cellular,711,1,1,0,unknown,yes,477,,,,,
41117,42118,no,1394,no,no,cellular,628,1,83,1,other,no,162,,,,,
41118,42119,no,763,no,no,cellular,192,1,1,0,unknown,no,118,,,,,
41119,42120,no,953,yes,no,cellular,80,1,81,2,failure,no,108,,,,,
41120,42121,no,696,no,no,telephone,119,1,105,2,failure,no,321,,,,,
41121,42122,no,1495,no,no,cellular,606,1,196,1,success,yes,241,,,,,
41122,42123,no,828,yes,no,cellular,156,1,199,1,failure,yes,406,,,,,
41123,42124,no,585,no,no,cellular,109,1,1,0,unknown,no,484,,,,,
41124,42125,no,609,no,no,cellular,33,2,1,0,unknown,no,123,,,,,
41125,42126,no,556,yes,no,cellular,460,2,1,0,unknown,yes,152,,,,,
41126,42127,no,2506,no,no,cellular,134,1,82,3,failure,no,147,,,,,
41127,42128,no,1128,no,no,cellular,243,2,1,0,unknown,no,200,,,,,
41128,42129,no,10171,no,no,cellular,65,2,1,0,unknown,no,155,,,,,
41129,42130,no,1741,no,no,cellular,177,1,1,0,unknown,no,250,,,,,
41130,42131,no,583,no,no,cellular,61,1,84,1,failure,no,108,,,,,
41131,42132,no,12972,no,no,telephone,205,1,1,0,unknown,yes,239,,,,,
41132,42133,no,883,no,no,cellular,543,1,78,2,failure,no,474,,,,,
41133,42134,no,3794,no,no,cellular,147,1,379,1,failure,no,266,,,,,
41134,42135,no,948,no,no,telephone,215,1,197,2,failure,yes,174,,,,,
41135,42136,no,48,no,no,cellular,161,1,173,1,failure,yes,270,,,,,
41136,42137,no,0,no,no,cellular,90,1,1,0,unknown,no,124,,,,,
41137,42138,no,136,no,no,cellular,101,1,1,0,unknown,no,133,,,,,
41138,42139,no,445,no,no,telephone,108,1,1,0,unknown,no,334,,,,,
41139,42140,no,0,no,no,cellular,237,1,1,0,unknown,yes,233,,,,,
41140,42141,no,3751,yes,no,cellular,210,2,124,2,failure,no,281,,,,,
41141,42142,no,2688,no,no,cellular,101,1,1,0,unknown,no,108,,,,,
41142,42143,no,600,yes,no,cellular,360,1,1,0,unknown,no,201,,,,,
41143,42144,no,0,no,no,cellular,148,1,84,2,failure,yes,329,,,,,
41144,42145,no,4083,no,no,cellular,117,1,1,0,unknown,no,450,,,,,
41145,42146,no,3812,no,no,cellular,363,1,1,0,unknown,no,357,,,,,
41146,42147,no,537,yes,no,cellular,216,1,1,0,unknown,yes,323,,,,,
41147,42148,no,1938,no,yes,cellular,193,1,386,3,success,yes,117,,,,,
41148,42149,no,5,no,no,cellular,370,2,1,0,unknown,yes,370,,,,,
41149,42150,no,9131,yes,no,cellular,532,1,461,5,failure,yes,400,,,,,
41150,42151,no,2209,no,no,cellular,307,1,1,0,unknown,no,363,,,,,
41151,42152,no,1080,no,no,cellular,197,2,118,2,failure,no,149,,,,,
41152,42153,no,0,no,no,telephone,280,3,1,0,unknown,no,377,,,,,
41153,42154,no,443,no,no,cellular,441,1,1,0,unknown,yes,241,,,,,
41154,42155,no,629,no,no,cellular,431,4,1,0,unknown,no,160,,,,,
41155,42156,no,256,no,no,cellular,220,5,117,2,other,no,223,,,,,
41156,42157,no,6320,no,no,telephone,578,2,1,0,unknown,no,286,,,,,
41157,42158,no,1458,no,no,cellular,250,1,107,5,failure,no,434,,,,,
41158,42159,no,0,no,no,cellular,207,4,1,0,unknown,no,397,,,,,
41159,42160,no,132,no,no,cellular,574,1,84,3,success,yes,281,,,,,
41160,42161,no,1612,no,no,cellular,399,2,183,2,success,no,143,,,,,
41161,42162,no,4111,no,yes,cellular,65,1,1,0,unknown,no,431,,,,,
41162,42163,no,553,no,no,telephone,2027,5,1,0,unknown,no,446,,,,,
41163,42164,no,3704,no,no,cellular,238,4,1,0,unknown,yes,322,,,,,
41164,42165,no,2658,yes,no,cellular,768,2,141,3,failure,yes,374,,,,,
41165,42166,no,3411,no,no,cellular,225,2,1,0,unknown,yes,150,,,,,
41166,42167,no,407,yes,yes,cellular,89,1,1,0,unknown,no,297,,,,,
41167,42168,no,0,yes,yes,cellular,263,1,84,1,other,no,198,,,,,
41168,42169,no,1,no,no,cellular,335,1,1,0,unknown,yes,318,,,,,
41169,42170,no,10905,no,no,cellular,240,2,271,1,other,yes,247,,,,,
41170,42171,no,976,no,no,cellular,164,1,1,0,unknown,yes,221,,,,,
41171,42172,no,0,no,no,telephone,170,1,1,0,unknown,no,102,,,,,
41172,42173,no,2531,no,no,cellular,634,1,1,0,unknown,yes,245,,,,,
41173,42174,no,1270,no,no,cellular,232,3,1,0,unknown,yes,290,,,,,
41174,42175,no,5359,no,no,cellular,145,1,84,2,success,yes,371,,,,,
41175,42176,no,139,no,no,telephone,328,1,79,1,failure,no,481,,,,,
41176,42177,no,10596,no,no,cellular,195,1,197,4,other,yes,461,,,,,
41177,42178,no,5871,no,no,cellular,321,2,1,0,unknown,no,276,,,,,
41178,42179,no,80,no,no,cellular,196,2,1,0,unknown,no,330,,,,,
41179,42180,no,1,no,no,cellular,65,5,1,0,unknown,no,239,,,,,
41180,42181,no,691,no,no,cellular,338,1,1,0,unknown,yes,255,,,,,
41181,42182,no,4859,no,no,cellular,262,2,112,2,failure,no,397,,,,,
41182,42183,no,67,no,no,cellular,329,3,199,2,other,yes,459,,,,,
41183,42184,no,10253,no,no,telephone,84,1,1,0,unknown,no,156,,,,,
41184,42185,no,347,no,no,cellular,267,1,1,0,unknown,yes,247,,,,,
41185,42186,no,9962,no,no,cellular,474,1,1,0,unknown,yes,137,,,,,
41186,42187,no,2239,no,no,cellular,377,6,90,1,success,yes,438,,,,,
41187,42188,no,1978,yes,no,cellular,928,1,1,0,unknown,no,131,,,,,
41188,42189,no,0,no,no,cellular,110,2,1,0,unknown,no,352,,,,,
41189,42190,no,11862,no,no,cellular,217,1,87,6,failure,yes,306,,,,,
41190,42191,no,1797,yes,no,cellular,168,1,1,0,unknown,no,399,,,,,
41191,42192,no,8514,no,no,cellular,131,1,1,0,unknown,no,243,,,,,
41192,42193,no,1925,no,no,cellular,147,1,90,1,failure,no,181,,,,,
41193,42194,no,0,yes,no,cellular,158,1,1,0,unknown,yes,148,,,,,
41194,42195,no,3186,no,no,cellular,151,1,1,0,unknown,no,470,,,,,
41195,42196,no,24,no,no,cellular,157,1,1,0,unknown,no,368,,,,,
41196,42197,no,228,no,no,cellular,99,1,79,1,failure,no,317,,,,,
41197,42198,no,519,no,no,telephone,91,1,1,0,unknown,no,419,,,,,
41198,42199,no,1756,no,no,cellular,195,1,1,0,unknown,yes,422,,,,,
41199,42200,no,4068,no,no,cellular,184,1,1,0,unknown,yes,158,,,,,
41200,42201,no,0,no,no,cellular,201,2,204,2,other,no,199,,,,,
41201,42202,no,368,no,no,cellular,293,1,90,4,other,yes,124,,,,,
41202,42203,no,1010,yes,no,cellular,65,1,1,0,unknown,no,219,,,,,
41203,42204,no,385,no,no,cellular,64,1,1,0,unknown,no,145,,,,,
41204,42205,no,1406,yes,no,cellular,63,2,85,1,success,yes,491,,,,,
41205,42206,no,197,no,no,cellular,78,3,1,0,unknown,yes,302,,,,,
41206,42207,no,781,no,no,cellular,75,1,1,0,unknown,no,214,,,,,
41207,42208,no,967,no,no,cellular,180,1,1,0,unknown,no,285,,,,,
41208,42209,no,5310,yes,no,cellular,273,1,90,3,success,yes,114,,,,,
41209,42210,no,1746,no,no,cellular,487,2,1,0,unknown,no,102,,,,,
41210,42211,no,215,no,no,cellular,228,4,183,1,other,yes,246,,,,,
41211,42212,no,106,no,no,cellular,216,3,91,1,success,yes,456,,,,,
41212,42213,no,2063,no,no,cellular,54,5,86,3,failure,no,423,,,,,
41213,42214,no,3090,no,no,cellular,139,1,1,0,unknown,no,216,,,,,
41214,42215,no,18,yes,no,cellular,102,1,91,1,failure,no,365,,,,,
41215,42216,no,211,no,no,cellular,406,1,1,0,unknown,no,431,,,,,
41216,42217,no,0,no,yes,cellular,374,1,1,0,unknown,yes,338,,,,,
41217,42218,no,363,yes,no,cellular,168,1,462,1,success,yes,121,,,,,
41218,42219,no,630,no,no,cellular,97,1,1,0,unknown,no,457,,,,,
41219,42220,no,1251,no,no,cellular,282,1,197,5,failure,no,482,,,,,
41220,42221,no,1046,yes,no,cellular,158,1,1,0,unknown,yes,468,,,,,
41221,42222,no,469,no,no,cellular,273,1,86,1,other,yes,249,,,,,
41222,42223,no,35,no,no,telephone,104,2,1,0,unknown,no,491,,,,,
41223,42224,no,10,no,no,cellular,90,1,91,1,failure,no,150,,,,,
41224,42225,no,1314,yes,no,cellular,200,1,91,10,failure,no,455,,,,,
41225,42226,no,0,yes,no,cellular,53,1,1,0,unknown,no,339,,,,,
41226,42227,no,3252,no,no,cellular,298,1,1,0,unknown,no,248,,,,,
41227,42228,no,2326,no,yes,cellular,276,1,1,0,unknown,yes,457,,,,,
41228,42229,no,3370,no,no,cellular,531,2,80,2,success,yes,198,,,,,
